,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,HHGD,AHGD,DiffPts,DiffFormPts
84,02/11/2024,Brest,Nice,0,1,2,0,1,2,13,18,15,9,8,11,9,3,1.3,1.3,W,W,D,D,W,D,L,D,W,W,10,9,0,0,0,0,0,0,0,0,-0.2,0.9,-0.1,0.8,0.0,0.1
85,02/11/2024,St Etienne,Strasbourg,2,0,1,0,0,0,8,19,24,17,3,8,13,6,0.7,1.3,L,W,L,L,W,D,D,W,L,D,4,8,0,0,0,0,0,0,0,0,-1.6,0.2,-1.0,0.2,-0.6,-0.4
86,03/11/2024,Toulouse,Reims,1,0,1,0,0,0,10,16,11,14,5,8,5,8,0.9,1.4,W,L,D,L,L,W,L,W,L,D,4,7,0,0,1,0,0,0,0,0,-0.1,0.2,0.0,0.0,-0.5,-0.3
87,03/11/2024,Auxerre,Rennes,4,0,1,2,0,1,13,13,18,12,6,7,7,5,1.0,1.1,D,W,W,D,L,L,W,L,L,D,7,5,0,0,0,0,0,0,0,0,-0.5,0.1,-0.1,0.2,-0.1,0.2
88,03/11/2024,Le Havre,Montpellier,1,0,1,0,0,0,7,8,20,29,2,3,7,16,0.6,0.4,L,L,L,L,L,L,L,L,L,W,0,3,0,0,1,1,0,0,0,0,-1.3,-2.1,-0.5,-1.3,0.2,-0.3
89,03/11/2024,Nantes,Marseille,1,2,2,1,1,0,11,21,12,11,6,10,5,5,1.0,1.7,L,L,D,W,L,D,D,L,D,W,3,7,0,0,0,0,0,0,0,0,-0.1,1.0,0.1,0.5,-0.7,-0.4
90,08/11/2024,Marseille,Auxerre,1,3,2,0,3,2,23,17,12,18,11,8,6,7,1.8181818181818181,1.1818181818181819,W,W,L,D,W,W,D,L,L,W,7,10,0,0,0,0,0,0,0,0,1.0,-0.09090909090909091,0.45454545454545453,0.09090909090909091,0.6363636363636364,-0.2727272727272727
91,09/11/2024,Strasbourg,Monaco,1,3,2,1,0,1,19,15,19,7,8,8,6,5,1.1818181818181819,1.8181818181818181,L,L,W,L,L,D,D,W,W,W,7,7,0,0,0,0,0,0,0,0,0.0,0.7272727272727273,0.18181818181818182,0.2727272727272727,-0.6363636363636364,0.0
92,09/11/2024,Lens,Nantes,3,2,1,1,1,0,9,12,7,14,6,7,3,6,1.2727272727272727,0.9090909090909091,L,L,L,L,W,D,D,L,D,D,5,2,0,0,0,0,0,0,0,0,0.18181818181818182,-0.18181818181818182,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727
93,09/11/2024,Angers,Paris SG,2,4,2,0,4,2,11,29,16,8,5,12,9,3,0.9090909090909091,2.3636363636363638,W,W,W,W,D,W,D,D,L,W,8,13,0,0,0,0,0,0,0,0,-0.45454545454545453,1.9090909090909092,-0.36363636363636365,0.8181818181818182,-1.4545454545454546,-0.45454545454545453
94,10/11/2024,Nice,Lille,2,2,0,0,1,2,19,16,9,9,12,7,3,6,1.4545454545454546,1.6363636363636365,W,D,W,W,D,D,D,W,D,W,9,11,0,0,0,0,0,0,0,0,0.9090909090909091,0.6363636363636364,0.8181818181818182,0.09090909090909091,-0.18181818181818182,-0.18181818181818182
95,10/11/2024,Le Havre,Reims,0,3,2,0,2,2,8,16,20,15,2,8,7,8,0.8181818181818182,1.2727272727272727,W,L,L,L,L,L,L,W,L,W,3,6,0,0,1,0,0,0,0,0,-1.0909090909090908,0.09090909090909091,-0.45454545454545453,0.0,-0.45454545454545453,-0.2727272727272727
96,10/11/2024,Montpellier,Brest,3,1,1,2,0,1,8,13,30,16,3,8,16,10,0.36363636363636365,1.1818181818181819,L,L,L,W,L,D,L,W,L,L,0,7,0,0,1,1,0,0,0,0,-2.0,-0.2727272727272727,-1.1818181818181819,-0.18181818181818182,-0.8181818181818182,-0.6363636363636364
97,10/11/2024,Rennes,Toulouse,0,2,2,0,2,2,13,11,16,11,7,5,7,5,1.0,1.0909090909090908,L,W,W,W,D,D,L,L,L,L,4,7,0,0,0,0,0,0,0,0,-0.2727272727272727,0.0,0.0,0.0,-0.09090909090909091,-0.2727272727272727
98,10/11/2024,Lyon,St Etienne,1,0,1,1,0,1,17,10,15,24,5,3,5,13,1.3636363636363635,0.9090909090909091,D,W,D,L,W,L,W,W,W,D,11,7,1,0,0,0,0,0,0,0,0.18181818181818182,-1.2727272727272727,0.0,-0.9090909090909091,0.45454545454545453,0.36363636363636365
99,22/11/2024,Monaco,Brest,3,2,1,2,0,1,18,14,8,19,8,8,6,12,1.9166666666666667,1.0833333333333333,W,L,L,L,L,W,D,D,W,W,7,7,0,0,0,0,0,0,0,0,0.8333333333333334,-0.4166666666666667,0.16666666666666666,-0.3333333333333333,0.8333333333333334,0.0
100,22/11/2024,Paris SG,Toulouse,3,0,1,1,0,1,33,13,10,11,16,7,3,5,2.4166666666666665,1.25,W,W,W,W,W,W,W,D,D,L,13,10,0,0,0,0,0,0,0,0,1.9166666666666667,0.16666666666666666,1.0833333333333333,0.16666666666666666,1.1666666666666667,0.25
101,23/11/2024,Lens,Marseille,1,3,2,0,0,0,12,24,9,15,7,11,4,9,1.4166666666666667,1.6666666666666667,W,L,L,W,L,L,W,W,D,D,7,7,0,0,0,0,0,0,0,0,0.25,0.75,0.25,0.16666666666666666,-0.25,0.0
102,23/11/2024,St Etienne,Montpellier,1,0,1,0,0,0,10,11,25,31,3,5,14,16,0.8333333333333334,0.5833333333333334,L,W,W,L,L,L,L,L,W,L,6,3,0,0,0,0,0,0,1,0,-1.25,-1.6666666666666667,-0.9166666666666666,-0.9166666666666666,0.25,0.25
103,23/11/2024,Reims,Lyon,1,1,0,0,1,2,19,18,15,15,10,6,8,5,1.4166666666666667,1.5,W,W,L,D,L,D,L,W,W,W,6,11,0,0,0,0,0,0,0,0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,-0.08333333333333333,-0.4166666666666667
104,24/11/2024,Lille,Rennes,1,0,1,1,0,1,18,13,11,18,8,7,6,9,1.5833333333333333,0.9166666666666666,D,L,D,L,W,W,D,D,W,L,9,4,0,0,0,0,0,0,0,0,0.5833333333333334,-0.4166666666666667,0.16666666666666666,-0.16666666666666666,0.6666666666666666,0.4166666666666667
105,24/11/2024,Auxerre,Angers,1,0,1,0,0,0,20,13,19,20,11,5,7,13,1.3333333333333333,0.8333333333333334,W,L,W,W,D,W,W,D,L,D,10,8,0,0,0,0,0,0,0,0,0.08333333333333333,-0.5833333333333334,0.3333333333333333,-0.6666666666666666,0.5,0.16666666666666666
106,24/11/2024,Nantes,Le Havre,0,2,2,0,1,2,14,8,17,23,8,2,7,9,0.8333333333333334,0.75,L,L,L,W,L,L,D,L,L,L,1,3,0,0,0,0,0,0,1,0,-0.25,-1.25,0.08333333333333333,-0.5833333333333334,0.08333333333333333,-0.16666666666666666
107,24/11/2024,Nice,Strasbourg,2,1,1,0,1,2,21,20,11,22,12,9,4,6,1.4166666666666667,1.0833333333333333,D,L,W,L,W,W,D,L,D,D,9,4,0,0,0,0,0,0,0,0,0.8333333333333334,-0.16666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.4166666666666667
108,29/11/2024,Reims,Lens,0,2,2,0,1,2,20,13,16,12,10,7,9,4,1.3846153846153846,1.3076923076923077,D,L,W,W,L,L,L,L,L,W,4,6,0,0,1,0,0,0,0,0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,-0.15384615384615385
109,30/11/2024,Rennes,St Etienne,5,0,1,2,0,1,13,11,19,25,7,3,10,14,0.8461538461538461,1.0,L,W,L,L,L,W,W,L,D,L,4,6,0,0,0,0,0,0,0,0,-0.46153846153846156,-1.0769230769230769,-0.23076923076923078,-0.8461538461538461,-0.15384615384615385,-0.15384615384615385
110,30/11/2024,Brest,Strasbourg,3,1,1,2,0,1,16,21,22,24,8,10,14,6,1.0,1.0,L,L,L,L,L,L,W,W,D,L,4,3,0,0,0,0,0,0,0,0,-0.46153846153846156,-0.23076923076923078,-0.46153846153846156,0.3076923076923077,0.0,0.07692307692307693
111,30/11/2024,Paris SG,Nantes,1,1,0,1,1,0,36,14,10,19,17,8,3,8,2.4615384615384617,0.7692307692307693,W,L,W,L,W,L,W,L,W,D,15,1,1,1,0,0,0,0,0,0,2.0,-0.38461538461538464,1.0769230769230769,0.0,1.6923076923076923,1.0769230769230769
112,01/12/2024,Montpellier,Lille,2,2,0,1,1,0,11,19,32,11,5,9,16,6,0.5384615384615384,1.6923076923076923,L,W,W,D,L,D,L,W,L,D,3,9,0,0,1,0,0,0,0,0,-1.6153846153846154,0.6153846153846154,-0.8461538461538461,0.23076923076923078,-1.1538461538461537,-0.46153846153846156
113,01/12/2024,Le Havre,Angers,0,1,2,0,0,0,10,13,23,21,3,5,9,13,0.9230769230769231,0.7692307692307693,W,L,L,L,W,W,L,W,L,D,6,7,0,0,0,0,0,0,0,0,-1.0,-0.6153846153846154,-0.46153846153846156,-0.6153846153846154,0.15384615384615385,-0.07692307692307693
114,01/12/2024,Lyon,Nice,4,1,1,3,1,1,19,23,16,12,7,12,5,5,1.4615384615384615,1.5384615384615385,D,W,W,D,D,W,D,W,W,D,9,11,0,0,0,0,0,0,0,0,0.23076923076923078,0.8461538461538461,0.15384615384615385,0.5384615384615384,-0.07692307692307693,-0.15384615384615385
115,01/12/2024,Toulouse,Auxerre,2,0,1,2,0,1,13,21,14,19,7,11,6,7,1.1538461538461537,1.4615384615384615,L,W,W,W,W,W,W,D,D,W,10,13,0,0,0,0,0,0,0,0,-0.07692307692307693,0.15384615384615385,0.07692307692307693,0.3076923076923077,-0.3076923076923077,-0.23076923076923078
116,01/12/2024,Marseille,Monaco,2,1,1,0,1,2,27,21,16,10,11,10,9,6,1.7692307692307692,2.0,W,W,L,W,W,L,L,L,W,D,9,7,0,0,0,0,0,0,0,0,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.3076923076923077,-0.23076923076923078,0.15384615384615385
117,06/12/2024,Lille,Brest,3,1,1,2,0,1,21,19,13,23,10,10,7,14,1.6428571428571428,1.1428571428571428,D,W,W,L,D,L,D,L,W,W,9,6,0,0,0,0,0,0,0,0,0.5714285714285714,-0.2857142857142857,0.21428571428571427,-0.2857142857142857,0.5,0.21428571428571427
118,06/12/2024,Auxerre,Paris SG,0,0,0,0,0,0,21,37,21,11,11,18,9,4,1.3571428571428572,2.357142857142857,L,D,W,W,W,W,W,W,D,W,10,13,0,0,0,0,1,0,0,0,0.0,1.8571428571428572,0.14285714285714285,1.0,-1.0,-0.21428571428571427
119,07/12/2024,Monaco,Toulouse,2,0,1,0,0,0,22,15,12,14,11,9,6,6,1.8571428571428572,1.2857142857142858,L,W,W,L,W,W,L,W,L,W,6,12,0,0,0,0,1,0,0,0,0.7142857142857143,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.5714285714285714,-0.42857142857142855
120,07/12/2024,Nice,Le Havre,2,1,1,0,0,0,24,10,16,24,13,3,8,9,1.4285714285714286,0.8571428571428571,L,L,W,W,D,L,W,W,W,L,10,6,0,0,0,0,0,0,0,0,0.5714285714285714,-1.0,0.35714285714285715,-0.42857142857142855,0.5714285714285714,0.2857142857142857
121,07/12/2024,Angers,Lyon,0,3,2,0,1,2,14,23,21,17,5,10,13,6,0.9285714285714286,1.5714285714285714,W,W,L,D,L,W,W,D,W,D,9,9,0,0,0,0,0,0,0,0,-0.5,0.42857142857142855,-0.5714285714285714,0.2857142857142857,-0.6428571428571429,0.0
122,08/12/2024,Lens,Montpellier,2,0,1,1,0,1,15,13,12,34,8,6,4,17,1.4285714285714286,0.5714285714285714,W,D,L,L,W,W,L,L,L,L,6,4,0,0,0,0,0,0,0,0,0.21428571428571427,-1.5,0.2857142857142857,-0.7857142857142857,0.8571428571428571,0.14285714285714285
123,08/12/2024,Nantes,Rennes,1,0,1,0,0,0,15,18,20,19,9,9,9,10,0.7857142857142857,1.0,D,W,L,L,L,L,L,L,L,W,1,6,0,0,1,0,0,0,0,0,-0.35714285714285715,-0.07142857142857142,0.0,-0.07142857142857142,-0.21428571428571427,-0.35714285714285715
124,08/12/2024,Strasbourg,Reims,0,0,0,0,0,0,22,20,27,18,10,10,8,10,0.9285714285714286,1.2857142857142858,L,L,L,D,L,W,L,L,W,L,3,4,0,0,0,0,0,0,0,0,-0.35714285714285715,0.14285714285714285,0.14285714285714285,0.0,-0.35714285714285715,-0.07142857142857142
125,08/12/2024,St Etienne,Marseille,0,2,2,0,1,2,11,29,30,17,3,11,16,10,0.9285714285714286,1.8571428571428572,L,W,W,W,L,L,W,W,L,L,6,9,0,0,0,0,0,0,0,0,-1.3571428571428572,0.8571428571428571,-0.9285714285714286,0.07142857142857142,-0.9285714285714286,-0.21428571428571427
126,13/12/2024,Toulouse,St Etienne,2,1,1,0,0,0,15,11,16,32,9,3,6,17,1.2,0.8666666666666667,L,L,W,L,L,W,W,L,W,W,9,6,0,0,0,0,0,0,0,0,-0.06666666666666667,-1.4,0.2,-0.9333333333333333,0.3333333333333333,0.2
127,14/12/2024,Marseille,Lille,1,1,0,1,0,1,31,24,17,14,12,12,10,7,1.9333333333333333,1.7333333333333334,W,W,W,D,W,W,L,D,W,D,12,9,0,0,0,0,0,0,0,0,0.9333333333333333,0.6666666666666666,0.13333333333333333,0.3333333333333333,0.2,0.2
128,14/12/2024,Auxerre,Lens,2,2,0,1,2,2,21,17,21,12,11,9,9,4,1.3333333333333333,1.5333333333333334,D,W,L,W,W,L,W,W,W,L,10,9,1,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,-0.2,0.06666666666666667
129,14/12/2024,Reims,Monaco,0,0,0,0,0,0,20,24,18,12,10,11,10,6,1.2666666666666666,1.9333333333333333,D,W,L,L,D,W,W,W,L,L,5,9,0,0,0,0,0,0,0,0,0.13333333333333333,0.8,0.0,0.3333333333333333,-0.6666666666666666,-0.26666666666666666
130,15/12/2024,Montpellier,Nice,2,2,0,1,2,2,13,26,36,17,6,13,18,8,0.5333333333333333,1.5333333333333334,L,W,D,L,L,W,W,D,L,W,4,10,0,0,0,0,0,0,0,0,-1.5333333333333334,0.6,-0.8,0.3333333333333333,-1.0,-0.4
131,15/12/2024,Brest,Nantes,4,1,1,2,0,1,20,16,26,20,10,9,16,9,1.0666666666666667,0.9333333333333333,L,W,W,D,L,L,L,L,L,L,3,4,0,0,1,0,0,0,1,0,-0.4,-0.26666666666666666,-0.4,0.0,0.13333333333333333,-0.06666666666666667
132,15/12/2024,Le Havre,Strasbourg,0,3,2,0,2,2,11,22,26,27,3,10,9,8,0.8,0.9333333333333333,L,D,L,L,W,L,L,L,W,L,6,1,0,0,0,0,0,0,1,0,-1.0,-0.3333333333333333,-0.4,0.13333333333333333,-0.13333333333333333,0.3333333333333333
133,15/12/2024,Rennes,Angers,2,0,1,1,0,1,18,14,20,24,9,5,10,14,0.9333333333333333,0.8666666666666667,L,L,W,W,L,L,L,L,L,W,3,6,0,0,1,0,0,0,0,0,-0.13333333333333333,-0.6666666666666666,-0.06666666666666667,-0.6,0.06666666666666667,-0.2
134,15/12/2024,Paris SG,Lyon,3,1,1,2,1,1,37,26,11,17,18,11,4,6,2.2666666666666666,1.6666666666666667,D,W,D,W,W,D,W,W,W,D,11,11,1,0,0,0,0,0,0,0,1.7333333333333334,0.6,0.9333333333333333,0.3333333333333333,0.6,0.0
135,18/12/2024,Monaco,Paris SG,2,4,2,0,1,2,24,40,12,12,11,20,6,5,1.875,2.3125,D,W,W,D,L,D,W,W,W,W,10,11,0,0,0,0,0,0,0,0,0.75,1.75,0.3125,0.9375,-0.4375,-0.0625
136,03/01/2025,Nice,Rennes,3,2,1,3,1,1,28,20,19,20,15,10,9,10,1.5,1.0625,D,W,W,L,L,W,W,L,D,L,8,6,0,0,0,0,0,0,0,0,0.5625,0.0,0.375,0.0,0.4375,0.125
137,04/01/2025,St Etienne,Reims,3,1,1,0,1,2,12,20,34,18,3,10,17,10,0.8125,1.25,L,D,L,D,L,L,W,D,L,W,3,6,0,0,0,0,0,0,0,0,-1.375,0.125,-0.875,0.0,-0.4375,-0.1875
138,04/01/2025,Lille,Nantes,1,1,0,1,0,1,25,17,15,24,12,9,8,11,1.6875,0.875,D,L,W,W,D,D,W,L,D,L,9,4,0,0,0,0,0,0,0,0,0.625,-0.4375,0.25,-0.125,0.8125,0.3125
139,04/01/2025,Lyon,Montpellier,1,0,1,0,0,0,27,15,20,38,12,7,8,20,1.5625,0.5625,L,D,W,L,W,D,D,L,W,W,10,5,0,0,0,0,0,0,0,0,0.4375,-1.4375,0.25,-0.8125,1.0,0.3125
140,05/01/2025,Angers,Brest,2,0,1,1,0,1,14,24,26,27,5,12,15,16,0.8125,1.1875,L,W,L,L,W,W,L,L,L,L,3,6,0,0,0,0,0,0,0,0,-0.75,-0.1875,-0.625,-0.25,-0.375,-0.1875
141,05/01/2025,Lens,Toulouse,0,1,2,0,0,0,19,17,14,17,11,9,5,6,1.5,1.3125,D,W,W,L,W,W,L,L,W,W,10,9,0,0,0,0,0,0,0,0,0.3125,0.0,0.375,0.1875,0.1875,0.0625
142,05/01/2025,Strasbourg,Auxerre,3,1,1,1,1,0,25,23,27,23,12,12,8,11,1.0625,1.3125,W,D,D,D,L,L,L,W,L,W,4,8,0,0,1,0,0,0,0,0,-0.125,0.0,0.25,0.0625,-0.25,-0.25
143,05/01/2025,Marseille,Le Havre,5,1,1,3,0,1,32,11,18,29,13,3,10,11,1.875,0.75,D,L,W,L,W,L,W,W,L,L,10,3,0,0,0,0,0,0,0,0,0.875,-1.125,0.1875,-0.5,1.125,0.4375
144,10/01/2025,Nantes,Monaco,2,2,0,1,0,1,18,26,25,16,9,11,12,7,0.8823529411764706,1.7647058823529411,D,L,L,D,W,W,D,L,L,W,5,7,0,0,0,0,0,0,0,0,-0.4117647058823529,0.5882352941176471,-0.17647058823529413,0.23529411764705882,-0.8823529411764706,-0.11764705882352941
145,10/01/2025,Auxerre,Lille,0,0,0,0,0,0,24,26,26,16,13,13,12,8,1.2352941176470589,1.6470588235294117,L,D,D,D,D,W,L,D,W,W,5,9,0,0,0,0,0,0,0,0,-0.11764705882352941,0.5882352941176471,0.058823529411764705,0.29411764705882354,-0.4117647058823529,-0.23529411764705882
146,11/01/2025,Brest,Lyon,2,1,1,2,1,1,24,28,29,20,12,12,17,8,1.1176470588235294,1.6470588235294117,L,W,W,L,L,W,W,W,L,D,6,10,0,0,0,0,0,0,0,0,-0.29411764705882354,0.47058823529411764,-0.29411764705882354,0.23529411764705882,-0.5294117647058824,-0.23529411764705882
147,11/01/2025,Reims,Nice,2,4,2,1,2,2,21,31,21,21,11,18,10,10,1.1764705882352942,1.588235294117647,L,W,D,D,D,W,L,L,D,W,3,10,0,0,0,0,0,0,0,0,0.0,0.5882352941176471,0.058823529411764705,0.47058823529411764,-0.4117647058823529,-0.4117647058823529
148,11/01/2025,Rennes,Marseille,1,2,2,1,1,0,22,37,23,19,11,16,13,10,1.0,1.9411764705882353,L,W,W,D,L,W,W,W,L,W,6,13,0,0,0,0,1,0,0,0,-0.058823529411764705,1.0588235294117647,-0.11764705882352941,0.35294117647058826,-0.9411764705882353,-0.4117647058823529
149,12/01/2025,Le Havre,Lens,1,2,2,1,1,0,12,19,34,15,3,11,14,5,0.7058823529411765,1.411764705882353,L,L,L,D,L,W,L,W,W,L,3,7,0,0,0,0,0,0,0,0,-1.2941176470588236,0.23529411764705882,-0.6470588235294118,0.35294117647058826,-0.7058823529411765,-0.23529411764705882
150,12/01/2025,Montpellier,Angers,1,3,2,0,1,2,15,16,39,26,7,6,20,15,0.5294117647058824,0.9411764705882353,L,W,D,L,L,L,D,W,L,L,2,6,0,0,0,0,0,0,0,0,-1.411764705882353,-0.5882352941176471,-0.7647058823529411,-0.5294117647058824,-0.4117647058823529,-0.23529411764705882
