,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,HHGD,AHGD,DiffPts,DiffFormPts
151,12/01/2025,Toulouse,Strasbourg,1,2,2,1,2,2,18,28,17,28,9,13,6,9,1.411764705882353,1.1764705882352942,W,W,W,W,L,D,W,L,L,L,9,7,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.11764705882352941
152,12/01/2025,Paris SG,St Etienne,2,1,1,2,0,1,44,15,14,35,21,3,5,18,2.3529411764705883,0.9411764705882353,W,W,W,L,D,L,D,L,W,W,11,6,0,0,0,0,0,0,0,0,1.7647058823529411,-1.1764705882352942,0.9411764705882353,-0.8823529411764706,1.411764705882353,0.29411764705882354
153,17/01/2025,Montpellier,Monaco,2,1,1,0,1,2,16,28,42,18,7,11,21,8,0.5,1.7222222222222223,L,D,L,L,D,D,L,W,D,L,2,5,0,0,0,0,0,0,0,0,-1.4444444444444444,0.5555555555555556,-0.7777777777777778,0.16666666666666666,-1.2222222222222223,-0.16666666666666666
154,17/01/2025,Lille,Nice,2,1,1,0,1,2,26,35,16,23,13,20,8,11,1.6111111111111112,1.6666666666666667,D,W,D,W,D,D,W,W,D,L,7,10,0,0,0,0,0,0,0,0,0.5555555555555556,0.6666666666666666,0.2777777777777778,0.5,-0.05555555555555555,-0.16666666666666666
155,18/01/2025,Lens,Paris SG,1,2,2,1,0,1,21,46,16,15,12,23,6,5,1.5,2.388888888888889,W,W,L,W,D,W,W,D,W,D,10,11,0,0,0,0,0,0,0,0,0.2777777777777778,1.7222222222222223,0.3333333333333333,1.0,-0.8888888888888888,-0.05555555555555555
156,18/01/2025,Rennes,Brest,1,2,2,0,1,2,23,26,25,30,12,14,14,18,0.9444444444444444,1.2222222222222223,L,W,L,L,W,W,L,L,W,W,6,9,0,0,0,0,0,0,0,0,-0.1111111111111111,-0.2222222222222222,-0.1111111111111111,-0.2222222222222222,-0.2777777777777778,-0.16666666666666666
157,18/01/2025,Lyon,Toulouse,0,0,0,0,0,0,29,19,22,19,13,10,10,8,1.5555555555555556,1.3333333333333333,L,L,W,W,L,W,W,L,W,W,9,9,0,0,0,0,0,0,0,0,0.3888888888888889,0.0,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.0
158,19/01/2025,St Etienne,Nantes,1,1,0,0,1,2,16,20,37,27,3,10,20,12,0.8888888888888888,0.8888888888888888,L,D,W,D,L,L,L,W,L,D,3,6,0,0,1,0,0,0,0,0,-1.1666666666666667,-0.3888888888888889,-0.9444444444444444,-0.1111111111111111,0.0,-0.16666666666666666
159,19/01/2025,Angers,Auxerre,2,0,1,1,0,1,19,24,27,26,7,13,15,12,1.0555555555555556,1.2222222222222223,W,D,W,L,L,D,L,D,W,L,9,3,0,0,0,0,0,0,0,0,-0.4444444444444444,-0.1111111111111111,-0.4444444444444444,0.05555555555555555,-0.16666666666666666,0.3333333333333333
160,19/01/2025,Reims,Le Havre,1,1,0,1,0,1,23,13,25,36,12,4,12,15,1.1111111111111112,0.6666666666666666,L,L,L,L,D,L,D,L,L,L,2,0,0,0,0,0,0,0,1,1,-0.1111111111111111,-1.2777777777777777,0.0,-0.6111111111111112,0.4444444444444444,0.1111111111111111
161,19/01/2025,Marseille,Strasbourg,1,1,0,0,1,2,39,30,20,29,17,15,11,10,2.0,1.2777777777777777,W,W,W,W,D,W,W,D,W,L,13,10,0,0,0,0,0,0,0,0,1.0555555555555556,0.05555555555555555,0.3333333333333333,0.2777777777777778,0.7222222222222222,0.16666666666666666
162,24/01/2025,Auxerre,St Etienne,1,1,0,1,1,0,24,17,28,38,13,3,13,21,1.1578947368421053,0.8947368421052632,L,D,D,L,L,W,D,L,D,L,3,4,0,0,0,0,0,0,0,0,-0.21052631578947367,-1.105263157894737,0.0,-0.9473684210526315,0.2631578947368421,-0.05263157894736842
163,25/01/2025,Monaco,Rennes,3,2,1,1,1,0,29,24,20,27,12,12,8,15,1.631578947368421,0.8947368421052632,L,L,D,L,L,L,D,W,W,L,5,3,0,0,0,0,0,0,0,0,0.47368421052631576,-0.15789473684210525,0.21052631578947367,-0.15789473684210525,0.7368421052631579,0.10526315789473684
164,25/01/2025,Strasbourg,Lille,2,1,1,0,1,2,31,28,30,17,16,13,10,9,1.263157894736842,1.6842105263157894,D,W,W,D,W,D,W,D,D,W,11,9,0,0,0,0,0,0,0,0,0.05263157894736842,0.5789473684210527,0.3157894736842105,0.21052631578947367,-0.42105263157894735,0.10526315789473684
165,25/01/2025,Paris SG,Reims,1,1,0,0,0,0,48,24,16,26,23,13,6,12,2.4210526315789473,1.105263157894737,W,D,W,L,W,L,W,D,D,D,13,3,0,0,0,0,0,0,0,0,1.6842105263157894,-0.10526315789473684,0.8947368421052632,0.05263157894736842,1.3157894736842106,0.5263157894736842
166,26/01/2025,Le Havre,Brest,0,1,2,0,1,2,14,28,37,31,4,15,16,18,0.6842105263157895,1.3157894736842106,D,W,L,W,L,L,L,W,L,L,1,9,0,0,1,0,0,0,0,0,-1.2105263157894737,-0.15789473684210525,-0.631578947368421,-0.15789473684210525,-0.631578947368421,-0.42105263157894735
167,26/01/2025,Lens,Angers,1,0,1,0,0,0,22,21,18,27,13,8,6,15,1.4210526315789473,1.1578947368421053,L,W,W,W,L,W,D,L,W,L,7,9,0,0,0,0,0,0,0,0,0.21052631578947367,-0.3157894736842105,0.3684210526315789,-0.3684210526315789,0.2631578947368421,-0.10526315789473684
168,26/01/2025,Nantes,Lyon,1,1,0,0,1,2,21,29,28,22,11,13,12,10,0.8947368421052632,1.5263157894736843,D,D,D,L,D,W,L,L,W,W,6,7,0,0,0,0,0,0,0,0,-0.3684210526315789,0.3684210526315789,-0.05263157894736842,0.15789473684210525,-0.631578947368421,-0.05263157894736842
169,26/01/2025,Toulouse,Montpellier,1,2,2,0,0,0,19,18,19,43,10,7,8,22,1.3157894736842106,0.631578947368421,D,W,L,L,W,L,W,D,L,L,7,4,0,0,0,0,0,0,0,0,0.0,-1.3157894736842106,0.10526315789473684,-0.7894736842105263,0.6842105263157895,0.15789473684210525
170,26/01/2025,Nice,Marseille,2,0,1,1,0,1,36,40,25,21,21,17,11,12,1.5789473684210527,1.9473684210526316,L,D,W,W,W,W,D,D,W,W,10,11,0,0,0,0,0,0,0,0,0.5789473684210527,1.0,0.5263157894736842,0.2631578947368421,-0.3684210526315789,-0.05263157894736842
171,31/01/2025,Montpellier,Lens,0,2,2,0,1,2,20,23,44,18,7,13,22,6,0.75,1.5,W,W,W,L,L,W,L,L,D,D,7,7,0,0,0,0,0,0,0,0,-1.2,0.25,-0.75,0.35,-0.75,0.0
172,01/02/2025,Brest,Paris SG,2,5,2,0,1,2,29,49,31,17,16,23,18,6,1.4,2.35,W,D,W,W,W,W,L,W,W,W,12,13,0,0,0,0,1,0,0,0,-0.1,1.6,-0.1,0.85,-0.95,-0.05
173,01/02/2025,Monaco,Auxerre,4,2,1,1,2,2,32,25,22,29,13,14,9,14,1.7,1.15,W,D,L,L,D,D,L,L,D,D,5,3,0,0,0,0,0,0,0,0,0.5,-0.2,0.2,0.0,0.55,0.1
174,01/02/2025,Lille,St Etienne,4,1,1,1,1,0,29,18,19,39,14,4,9,22,1.6,0.9,L,D,W,D,D,L,D,W,D,L,6,5,0,0,0,0,0,0,0,0,0.5,-1.05,0.25,-0.9,0.7,0.05
175,02/02/2025,Toulouse,Nice,1,1,0,0,1,2,20,38,21,25,10,22,8,11,1.25,1.65,L,W,D,L,L,W,W,W,W,D,7,10,0,0,0,0,0,0,0,0,-0.05,0.65,0.1,0.55,-0.4,-0.15
176,02/02/2025,Angers,Le Havre,1,1,0,0,0,0,21,14,28,38,8,4,15,17,1.1,0.65,L,L,W,D,W,L,W,L,L,L,9,1,0,0,0,0,0,0,1,0,-0.35,-1.2,-0.35,-0.65,0.45,0.4
177,02/02/2025,Reims,Nantes,1,2,2,1,1,0,25,22,27,29,13,11,12,13,1.1,0.9,D,D,D,D,L,D,L,D,D,L,3,4,0,0,0,0,0,0,0,0,-0.1,-0.35,0.05,-0.1,0.2,-0.05
178,02/02/2025,Rennes,Strasbourg,1,0,1,0,0,0,26,33,30,31,13,16,16,11,0.85,1.35,L,W,L,D,L,W,L,W,W,W,3,13,0,0,0,0,1,0,0,0,-0.2,0.1,-0.15,0.25,-0.5,-0.5
179,02/02/2025,Marseille,Lyon,3,2,1,0,0,0,40,30,23,23,17,14,13,10,1.85,1.5,L,D,D,D,W,L,W,W,D,L,8,5,0,0,0,0,0,0,0,0,0.85,0.35,0.2,0.2,0.35,0.15
180,07/02/2025,Nantes,Brest,0,2,2,0,1,2,24,31,30,36,12,16,14,19,1.0,1.3333333333333333,W,L,D,W,D,W,D,W,D,L,7,9,0,0,0,0,0,0,0,0,-0.2857142857142857,-0.23809523809523808,-0.09523809523809523,-0.14285714285714285,-0.3333333333333333,-0.09523809523809523
181,07/02/2025,Paris SG,Monaco,4,1,1,1,1,0,54,36,19,24,24,14,6,11,2.380952380952381,1.7619047619047619,W,W,D,W,W,L,W,D,W,L,13,7,1,0,0,0,0,0,0,0,1.6666666666666667,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.6190476190476191,0.2857142857142857
182,08/02/2025,Nice,Lens,2,0,1,1,0,1,39,25,26,18,23,14,11,6,1.619047619047619,1.5714285714285714,D,W,W,W,L,L,W,W,W,L,10,9,0,0,0,0,0,0,0,0,0.6190476190476191,0.3333333333333333,0.5714285714285714,0.38095238095238093,0.047619047619047616,0.047619047619047616
183,08/02/2025,Lille,Le Havre,1,2,2,0,1,2,33,15,20,39,15,4,10,17,1.6666666666666667,0.6666666666666666,W,D,L,L,W,D,D,L,D,L,8,2,0,0,0,0,0,0,0,0,0.6190476190476191,-1.1428571428571428,0.23809523809523808,-0.6190476190476191,1.0,0.2857142857142857
184,08/02/2025,St Etienne,Rennes,0,2,2,0,1,2,19,27,43,30,5,13,23,16,0.8571428571428571,0.9523809523809523,L,W,D,L,D,L,L,L,W,L,5,3,0,0,0,0,0,0,1,0,-1.1428571428571428,-0.14285714285714285,-0.8571428571428571,-0.14285714285714285,-0.09523809523809523,0.09523809523809523
185,09/02/2025,Lyon,Reims,4,0,1,1,0,1,32,26,26,29,14,14,10,13,1.4285714285714286,1.0476190476190477,L,L,D,D,D,D,L,L,W,L,5,2,0,0,0,0,0,0,0,0,0.2857142857142857,-0.14285714285714285,0.19047619047619047,0.047619047619047616,0.38095238095238093,0.14285714285714285
186,09/02/2025,Auxerre,Toulouse,2,2,0,0,0,0,27,21,33,22,16,10,15,9,1.0952380952380953,1.2380952380952381,L,D,D,L,L,D,D,L,L,W,2,5,0,0,0,0,0,0,0,0,-0.2857142857142857,-0.047619047619047616,0.047619047619047616,0.047619047619047616,-0.14285714285714285,-0.14285714285714285
187,09/02/2025,Strasbourg,Montpellier,2,0,1,1,0,1,33,20,32,46,16,7,11,23,1.2857142857142858,0.7142857142857143,L,L,W,W,D,W,W,L,W,L,10,6,0,0,0,0,0,0,0,0,0.047619047619047616,-1.2380952380952381,0.23809523809523808,-0.7619047619047619,0.5714285714285714,0.19047619047619047
188,09/02/2025,Angers,Marseille,0,2,2,0,0,0,22,43,29,25,8,17,15,13,1.0952380952380953,1.9047619047619047,D,W,L,L,W,D,W,W,W,W,10,10,1,0,0,0,0,0,0,0,-0.3333333333333333,0.8571428571428571,-0.3333333333333333,0.19047619047619047,-0.8095238095238095,0.0
189,14/02/2025,Brest,Auxerre,2,2,0,0,1,2,33,29,36,35,17,16,19,15,1.4090909090909092,1.0909090909090908,W,D,L,L,W,D,W,L,W,D,12,3,1,0,0,0,0,0,0,0,-0.13636363636363635,-0.2727272727272727,-0.09090909090909091,0.045454545454545456,0.3181818181818182,0.4090909090909091
190,15/02/2025,Marseille,St Etienne,5,1,1,1,0,1,45,19,25,45,17,5,13,24,1.9545454545454546,0.8181818181818182,W,L,W,L,L,D,D,D,W,L,10,2,0,0,0,0,0,0,0,0,0.9090909090909091,-1.1818181818181819,0.18181818181818182,-0.8636363636363636,1.1363636363636365,0.36363636363636365
191,15/02/2025,Monaco,Nantes,7,1,1,2,1,1,37,24,28,32,15,12,12,15,1.6818181818181819,0.9545454545454546,L,L,W,W,W,D,L,D,D,D,7,6,0,0,0,0,0,0,0,0,0.4090909090909091,-0.36363636363636365,0.13636363636363635,-0.13636363636363635,0.7272727272727273,0.045454545454545456
192,15/02/2025,Toulouse,Paris SG,0,1,2,0,0,0,23,58,24,20,10,25,9,7,1.2272727272727273,2.409090909090909,D,W,D,W,L,D,D,W,L,W,3,13,0,0,0,0,0,0,0,0,-0.045454545454545456,1.7272727272727273,0.045454545454545456,0.8181818181818182,-1.1818181818181819,-0.45454545454545453
193,16/02/2025,Montpellier,Lyon,1,4,2,1,1,0,20,36,48,26,7,15,24,10,0.6818181818181818,1.5,L,W,L,L,W,D,W,D,L,L,6,5,0,0,0,0,0,0,0,0,-1.2727272727272727,0.45454545454545453,-0.7727272727272727,0.22727272727272727,-0.8181818181818182,0.045454545454545456
194,16/02/2025,Le Havre,Nice,1,3,2,1,2,2,17,41,40,26,5,24,17,11,0.7727272727272727,1.6818181818181819,W,W,D,D,L,W,D,L,L,W,5,10,0,0,0,0,0,0,0,0,-1.0454545454545454,0.6818181818181818,-0.5454545454545454,0.5909090909090909,-0.9090909090909091,-0.22727272727272727
195,16/02/2025,Lens,Strasbourg,0,2,2,0,0,0,25,35,20,32,14,17,7,11,1.5,1.3636363636363635,L,W,W,L,W,W,L,D,W,W,9,10,0,0,0,0,0,0,0,0,0.22727272727272727,0.13636363636363635,0.3181818181818182,0.2727272727272727,0.13636363636363635,-0.045454545454545456
196,16/02/2025,Reims,Angers,0,1,2,0,1,2,26,22,33,31,14,8,14,15,1.0,1.0454545454545454,L,L,L,D,D,L,D,W,L,W,2,7,0,0,0,0,0,0,0,0,-0.3181818181818182,-0.4090909090909091,0.0,-0.3181818181818182,-0.045454545454545456,-0.22727272727272727
197,16/02/2025,Rennes,Lille,0,2,2,0,0,0,29,34,30,22,14,15,16,11,1.0454545454545454,1.5909090909090908,W,L,W,W,L,L,L,W,L,D,6,7,0,0,1,0,0,0,0,0,-0.045454545454545456,0.5454545454545454,-0.09090909090909091,0.18181818181818182,-0.5454545454545454,-0.045454545454545456
198,21/02/2025,Rennes,Reims,1,0,1,1,0,1,29,26,32,34,14,14,16,15,1.0,0.9565217391304348,L,L,W,L,W,L,L,D,L,D,6,2,0,0,0,0,0,0,0,0,-0.13043478260869565,-0.34782608695652173,-0.08695652173913043,-0.043478260869565216,0.043478260869565216,0.17391304347826086
199,22/02/2025,Lille,Monaco,2,1,1,2,1,1,36,44,22,29,15,17,11,13,1.6521739130434783,1.7391304347826086,W,W,L,L,W,W,L,W,W,L,9,9,0,0,0,0,0,0,0,0,0.6086956521739131,0.6521739130434783,0.17391304347826086,0.17391304347826086,-0.08695652173913043,0.0
200,22/02/2025,St Etienne,Angers,3,3,0,1,2,2,20,23,50,31,5,9,25,15,0.782608695652174,1.1304347826086956,L,W,L,L,L,D,D,L,D,W,2,7,0,0,0,0,0,0,0,0,-1.3043478260869565,-0.34782608695652173,-0.8695652173913043,-0.2608695652173913,-0.34782608695652173,-0.21739130434782608
201,22/02/2025,Auxerre,Marseille,3,0,1,1,0,1,31,50,37,26,17,18,15,13,1.0869565217391304,2.0,D,W,D,W,L,W,D,L,L,D,3,10,0,0,0,0,0,0,0,0,-0.2608695652173913,1.0434782608695652,0.08695652173913043,0.21739130434782608,-0.9130434782608695,-0.30434782608695654
202,23/02/2025,Nantes,Lens,3,1,1,1,0,1,25,25,39,22,13,14,17,7,0.9130434782608695,1.434782608695652,L,L,L,L,W,W,D,W,D,L,5,6,0,0,0,0,0,0,0,0,-0.6086956521739131,0.13043478260869565,-0.17391304347826086,0.30434782608695654,-0.5217391304347826,-0.043478260869565216
203,23/02/2025,Le Havre,Toulouse,1,4,2,0,1,2,18,23,43,25,6,10,19,9,0.7391304347826086,1.173913043478261,L,L,W,D,D,D,L,L,D,D,5,3,0,0,0,0,0,0,0,0,-1.0869565217391304,-0.08695652173913043,-0.5652173913043478,0.043478260869565216,-0.43478260869565216,0.08695652173913043
204,23/02/2025,Nice,Montpellier,2,0,1,1,0,1,44,21,27,52,26,8,12,25,1.7391304347826086,0.6521739130434783,W,L,W,L,D,L,W,W,L,W,10,6,0,0,0,0,0,0,0,0,0.7391304347826086,-1.3478260869565217,0.6086956521739131,-0.7391304347826086,1.0869565217391304,0.17391304347826086
205,23/02/2025,Strasbourg,Brest,0,0,0,0,0,0,37,35,32,38,17,17,11,20,1.434782608695652,1.391304347826087,W,D,W,W,L,L,W,W,D,W,10,10,0,0,0,0,0,0,0,0,0.21739130434782608,-0.13043478260869565,0.2608695652173913,-0.13043478260869565,0.043478260869565216,0.0
206,23/02/2025,Lyon,Paris SG,2,3,2,0,0,0,40,59,27,20,16,25,11,7,1.565217391304348,2.4347826086956523,W,W,W,W,L,W,D,D,D,W,8,13,0,0,0,0,0,0,0,0,0.5652173913043478,1.6956521739130435,0.21739130434782608,0.782608695652174,-0.8695652173913043,-0.21739130434782608
207,28/02/2025,Monaco,Reims,3,0,1,2,0,1,45,26,31,35,18,14,15,16,1.6666666666666667,0.9166666666666666,L,L,W,L,L,L,W,L,W,D,9,1,0,0,0,0,0,0,0,0,0.5833333333333334,-0.375,0.125,-0.08333333333333333,0.75,0.3333333333333333
208,01/03/2025,St Etienne,Nice,1,3,2,1,1,0,23,46,53,27,6,27,27,12,0.7916666666666666,1.7916666666666667,D,W,L,W,L,W,L,D,D,W,2,13,0,0,0,0,0,0,0,0,-1.25,0.7916666666666666,-0.875,0.625,-1.0,-0.4583333333333333
209,01/03/2025,Lens,Le Havre,3,4,2,2,2,0,26,19,25,47,14,6,8,20,1.375,0.7083333333333334,L,L,L,L,L,W,W,D,W,L,6,4,0,0,0,0,0,0,0,0,0.041666666666666664,-1.1666666666666667,0.25,-0.5833333333333334,0.6666666666666666,0.08333333333333333
210,01/03/2025,Paris SG,Lille,4,1,1,4,0,1,62,38,22,23,25,17,7,12,2.4583333333333335,1.7083333333333333,W,W,W,W,W,L,W,W,D,L,13,9,0,0,0,0,0,0,0,0,1.6666666666666667,0.625,0.75,0.20833333333333334,0.75,0.16666666666666666
211,02/03/2025,Lyon,Brest,2,1,1,1,1,0,42,35,30,38,16,17,11,20,1.5,1.375,L,D,W,D,W,W,L,L,D,W,7,8,0,0,0,0,0,0,0,0,0.5,-0.125,0.20833333333333334,-0.125,0.125,-0.041666666666666664
212,02/03/2025,Angers,Toulouse,0,4,2,0,0,0,26,27,34,26,11,11,16,9,1.125,1.25,D,W,W,L,L,D,D,D,L,L,5,5,0,0,0,0,0,0,0,0,-0.3333333333333333,0.041666666666666664,-0.20833333333333334,0.08333333333333333,-0.125,0.0
213,02/03/2025,Auxerre,Strasbourg,0,1,2,0,0,0,34,37,37,32,18,17,15,11,1.1666666666666667,1.4166666666666667,W,D,D,W,D,W,L,L,D,W,6,10,0,0,0,0,0,0,0,0,-0.125,0.20833333333333334,0.125,0.25,-0.25,-0.16666666666666666
