,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,HHGD,AHGD,DiffPts,DiffFormPts
214,02/03/2025,Montpellier,Rennes,0,4,2,0,1,2,21,30,54,32,8,15,26,16,0.625,1.0833333333333333,L,W,L,L,L,W,L,W,W,L,3,9,0,0,0,0,0,0,0,0,-1.375,-0.08333333333333333,-0.75,-0.041666666666666664,-0.4583333333333333,-0.25
215,02/03/2025,Marseille,Nantes,2,0,1,0,0,0,50,28,29,40,18,14,14,17,1.9166666666666667,1.0,L,W,W,L,W,L,W,W,L,D,9,7,0,0,0,0,0,0,0,0,0.875,-0.5,0.16666666666666666,-0.125,0.9166666666666666,0.08333333333333333
216,07/03/2025,Toulouse,Monaco,1,1,0,0,1,2,31,48,26,31,11,20,9,15,1.32,1.72,W,W,W,L,L,W,D,L,D,W,8,9,0,0,0,0,0,0,0,0,0.2,0.68,0.08,0.2,-0.4,-0.04
217,08/03/2025,Rennes,Paris SG,1,4,2,0,1,2,34,66,32,23,16,29,16,7,1.16,2.48,W,W,W,W,L,W,W,W,W,W,12,15,0,0,0,0,1,1,0,0,0.08,1.72,0.0,0.88,-1.32,-0.12
218,08/03/2025,Lille,Montpellier,1,0,1,0,0,0,39,21,27,58,17,8,16,27,1.64,0.6,L,L,W,L,W,L,L,L,W,L,9,0,0,0,0,0,0,0,1,1,0.48,-1.48,0.04,-0.76,1.04,0.36
219,08/03/2025,Marseille,Lens,0,1,2,0,0,0,52,29,29,29,18,16,14,10,1.96,1.32,W,L,L,L,W,L,W,L,W,W,12,3,1,0,0,0,0,0,0,0,0.92,0.0,0.16,0.24,0.64,0.36
220,09/03/2025,Brest,Angers,2,0,1,1,0,1,36,26,40,38,18,11,21,16,1.32,1.08,L,L,D,D,D,W,W,L,L,D,5,5,0,0,0,0,0,0,0,0,-0.16,-0.48,-0.12,-0.2,0.24,0.0
221,09/03/2025,Le Havre,St Etienne,1,1,0,1,1,0,23,24,50,56,8,7,22,28,0.8,0.76,W,L,L,D,L,L,W,L,D,L,7,1,0,0,0,0,0,0,1,0,-1.08,-1.28,-0.56,-0.84,0.04,0.24
222,09/03/2025,Nantes,Strasbourg,0,1,2,0,0,0,28,38,42,32,14,17,17,11,0.96,1.48,L,W,W,D,L,W,L,W,W,L,6,10,0,0,0,0,0,0,0,0,-0.56,0.24,-0.12,0.24,-0.52,-0.16
223,09/03/2025,Reims,Auxerre,0,2,2,0,2,2,26,34,38,38,14,18,18,15,0.88,1.12,L,L,L,W,L,D,L,D,L,L,0,5,0,0,1,1,0,0,0,0,-0.48,-0.16,-0.16,0.12,-0.24,-0.2
224,09/03/2025,Nice,Lyon,0,2,2,0,0,0,49,44,28,31,28,17,13,12,1.84,1.56,W,W,W,L,W,W,W,W,D,L,13,9,0,0,0,0,0,0,0,0,0.84,0.52,0.6,0.2,0.28,0.16
225,14/03/2025,Nice,Auxerre,1,1,0,1,0,1,49,36,30,38,28,20,13,15,1.7692307692307692,1.1923076923076923,L,W,W,L,W,W,W,D,W,D,12,8,1,0,0,0,0,0,0,0,0.7307692307692307,-0.07692307692307693,0.5769230769230769,0.19230769230769232,0.5769230769230769,0.15384615384615385
226,15/03/2025,Nantes,Lille,1,0,1,0,0,0,28,40,43,27,14,17,17,16,0.9230769230769231,1.6923076923076923,L,W,L,L,W,W,L,W,L,L,3,9,0,0,0,0,0,0,0,0,-0.5769230769230769,0.5,-0.11538461538461539,0.038461538461538464,-0.7692307692307693,-0.23076923076923078
227,15/03/2025,Angers,Monaco,0,2,2,0,0,0,26,49,40,32,11,21,17,15,1.0384615384615385,1.6923076923076923,L,D,L,W,D,L,W,W,L,L,4,7,0,0,0,0,0,0,0,0,-0.5384615384615384,0.6538461538461539,-0.23076923076923078,0.23076923076923078,-0.6538461538461539,-0.11538461538461539
228,15/03/2025,Lens,Rennes,1,0,1,0,0,0,30,35,29,36,16,16,10,17,1.3846153846153846,1.1153846153846154,W,L,L,W,L,W,L,L,L,W,3,9,0,0,1,0,0,0,0,0,0.038461538461538464,-0.038461538461538464,0.23076923076923078,-0.038461538461538464,0.2692307692307692,-0.23076923076923078
229,16/03/2025,Lyon,Le Havre,4,2,1,1,2,2,46,24,31,51,17,9,12,23,1.6153846153846154,0.8076923076923077,W,D,W,W,L,L,W,L,W,W,12,7,0,0,0,0,0,0,0,0,0.5769230769230769,-1.0384615384615385,0.19230769230769232,-0.5384615384615384,0.8076923076923077,0.19230769230769232
230,16/03/2025,Brest,Reims,0,0,0,0,0,0,38,26,40,40,19,14,21,20,1.3846153846153846,0.8461538461538461,W,L,L,L,D,L,D,L,W,L,8,0,0,0,0,0,0,0,1,1,-0.07692307692307693,-0.5384615384615384,-0.07692307692307693,-0.23076923076923078,0.5384615384615384,0.3076923076923077
231,16/03/2025,Strasbourg,Toulouse,2,1,1,0,1,2,39,32,32,27,17,11,11,10,1.5384615384615385,1.3076923076923077,W,D,W,W,D,W,W,L,W,D,13,8,0,0,0,0,0,0,0,0,0.2692307692307692,0.19230769230769232,0.23076923076923078,0.038461538461538464,0.23076923076923078,0.19230769230769232
232,16/03/2025,Paris SG,Marseille,3,1,1,2,0,1,70,52,24,30,30,18,7,14,2.5,1.8846153846153846,W,L,W,W,W,L,W,W,W,W,15,9,1,1,0,0,0,0,0,0,1.7692307692307692,0.8461538461538461,0.8846153846153846,0.15384615384615385,0.6153846153846154,0.23076923076923078
233,28/03/2025,Strasbourg,Lyon,4,2,1,0,0,0,39,46,32,31,17,17,11,12,1.5384615384615385,1.6153846153846154,W,W,W,W,D,L,W,W,W,W,13,12,0,0,0,0,0,0,0,0,0.2692307692307692,0.5769230769230769,0.23076923076923078,0.19230769230769232,-0.07692307692307693,0.038461538461538464
234,29/03/2025,Reims,Marseille,3,1,1,1,0,1,26,53,40,33,14,18,20,16,0.8518518518518519,1.8148148148148149,D,L,L,L,L,W,L,L,L,W,1,6,0,0,1,0,0,0,0,0,-0.5185185185185185,0.7407407407407407,-0.2222222222222222,0.07407407407407407,-0.9629629629629629,-0.18518518518518517
235,29/03/2025,St Etienne,Paris SG,1,6,2,1,1,0,26,73,63,25,9,32,30,7,0.7407407407407407,2.5185185185185186,L,W,D,W,L,W,D,W,L,W,2,15,0,0,0,0,1,1,0,0,-1.3703703703703705,1.7777777777777777,-0.7777777777777778,0.9259259259259259,-1.7777777777777777,-0.48148148148148145
236,29/03/2025,Monaco,Nice,2,1,1,0,1,2,51,50,32,31,21,29,15,13,1.7407407407407407,1.7407407407407407,W,D,D,L,W,W,L,W,W,W,10,10,0,0,0,0,1,0,0,0,0.7037037037037037,0.7037037037037037,0.2222222222222222,0.5925925925925926,0.0,0.0
237,30/03/2025,Toulouse,Brest,2,4,2,0,2,2,33,38,29,40,12,19,10,21,1.2592592592592593,1.3703703703703705,L,D,D,W,W,L,W,D,L,D,7,6,0,0,0,0,0,0,0,0,0.14814814814814814,-0.07407407407407407,0.07407407407407407,-0.07407407407407407,-0.1111111111111111,0.037037037037037035
238,30/03/2025,Angers,Rennes,0,3,2,0,1,2,26,35,42,37,11,16,17,17,1.0,1.0740740740740742,L,L,L,L,L,W,D,W,W,L,4,6,0,0,0,0,0,0,0,0,-0.5925925925925926,-0.07407407407407407,-0.2222222222222222,-0.037037037037037035,-0.07407407407407407,-0.07407407407407407
239,30/03/2025,Auxerre,Montpellier,1,0,1,0,0,0,37,21,39,60,20,8,16,27,1.1851851851851851,0.5555555555555556,D,L,W,L,L,L,W,L,D,L,8,0,0,0,0,0,0,0,1,1,-0.07407407407407407,-1.4444444444444444,0.14814814814814814,-0.7037037037037037,0.6296296296296297,0.2962962962962963
240,30/03/2025,Le Havre,Nantes,3,2,1,2,1,1,26,29,55,43,11,14,24,17,0.7777777777777778,1.0,L,W,D,L,W,L,L,W,L,L,4,6,0,0,0,0,0,0,0,0,-1.0740740740740742,-0.5185185185185185,-0.48148148148148145,-0.1111111111111111,-0.2222222222222222,-0.07407407407407407
241,30/03/2025,Lille,Lens,1,0,1,1,0,1,40,31,28,29,17,16,16,10,1.6296296296296295,1.4444444444444444,L,W,W,W,L,L,W,L,W,L,9,6,0,0,0,0,0,0,1,0,0.4444444444444444,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.18518518518518517,0.1111111111111111
242,04/04/2025,Nice,Nantes,1,2,2,1,2,2,50,29,31,43,29,14,13,17,1.7407407407407407,1.0,D,W,L,L,W,L,W,W,W,L,10,6,1,0,0,0,0,0,0,0,0.7037037037037037,-0.5185185185185185,0.5925925925925926,-0.1111111111111111,0.7407407407407407,0.14814814814814814
243,05/04/2025,Paris SG,Angers,1,0,1,0,0,0,79,26,26,45,33,11,8,18,2.5357142857142856,0.9642857142857143,W,L,W,L,W,L,W,L,W,D,15,1,1,1,0,0,0,0,0,0,1.8928571428571428,-0.6785714285714286,0.8928571428571429,-0.25,1.5714285714285714,0.5
244,05/04/2025,Brest,Monaco,2,1,1,1,0,1,42,53,42,33,21,21,21,16,1.4285714285714286,1.7857142857142858,W,W,D,W,W,D,L,W,D,L,8,10,0,0,0,0,0,0,0,0,0.0,0.7142857142857143,0.0,0.17857142857142858,-0.35714285714285715,-0.07142857142857142
245,05/04/2025,Lyon,Lille,2,1,1,1,1,0,52,41,37,28,18,18,14,16,1.6071428571428572,1.6785714285714286,L,W,W,L,W,W,W,L,L,W,9,9,0,0,0,0,0,0,0,0,0.5357142857142857,0.4642857142857143,0.14285714285714285,0.07142857142857142,-0.07142857142857142,0.0
246,06/04/2025,Lens,St Etienne,1,0,1,0,0,0,31,26,30,64,16,9,11,30,1.3928571428571428,0.7142857142857143,L,L,W,L,W,D,L,L,L,D,6,2,0,0,0,0,0,0,0,0,0.03571428571428571,-1.3571428571428572,0.17857142857142858,-0.75,0.6785714285714286,0.14285714285714285
247,06/04/2025,Montpellier,Le Havre,0,2,2,0,2,2,21,29,62,57,8,13,29,25,0.5357142857142857,0.8571428571428571,L,W,L,L,L,D,L,W,L,L,0,7,0,0,1,1,0,0,0,0,-1.4642857142857142,-1.0,-0.75,-0.42857142857142855,-0.32142857142857145,-0.25
248,06/04/2025,Reims,Strasbourg,0,1,2,0,1,2,29,45,41,35,15,17,20,12,0.9285714285714286,1.6428571428571428,W,W,D,W,L,W,L,W,L,D,4,13,0,0,1,0,0,0,0,0,-0.42857142857142855,0.35714285714285715,-0.17857142857142858,0.17857142857142858,-0.7142857142857143,-0.32142857142857145
249,06/04/2025,Rennes,Auxerre,0,1,2,0,0,0,38,38,37,39,17,20,17,16,1.1428571428571428,1.25,W,W,L,D,L,W,W,L,W,W,9,10,0,0,0,0,0,0,0,0,0.03571428571428571,-0.03571428571428571,0.0,0.14285714285714285,-0.10714285714285714,-0.03571428571428571
250,06/04/2025,Marseille,Toulouse,3,2,1,1,1,0,54,35,36,33,18,12,17,12,1.75,1.2142857142857142,L,L,L,L,L,D,W,W,L,W,3,7,0,0,0,0,0,0,0,0,0.6428571428571429,0.07142857142857142,0.03571428571428571,0.0,0.5357142857142857,-0.14285714285714285
251,11/04/2025,Lens,Reims,0,2,2,0,1,2,31,29,30,41,16,15,11,20,1.3928571428571428,0.9285714285714286,L,W,W,D,W,L,L,L,L,L,6,4,0,0,0,0,0,0,1,0,0.03571428571428571,-0.42857142857142855,0.17857142857142858,-0.17857142857142858,0.4642857142857143,0.07142857142857142
252,12/04/2025,Monaco,Marseille,3,0,1,1,0,1,54,57,35,38,21,19,17,18,1.7241379310344827,1.793103448275862,L,W,W,L,W,L,D,L,W,W,10,6,0,0,0,0,0,0,0,0,0.6551724137931034,0.6551724137931034,0.13793103448275862,0.034482758620689655,-0.06896551724137931,0.13793103448275862
253,12/04/2025,Toulouse,Lille,1,2,2,1,2,2,37,42,36,30,13,19,13,17,1.1724137931034482,1.6206896551724137,L,L,L,W,L,L,D,W,W,L,4,6,0,0,0,0,0,0,0,0,0.034482758620689655,0.41379310344827586,0.0,0.06896551724137931,-0.4482758620689655,-0.06896551724137931
254,12/04/2025,Strasbourg,Nice,2,2,0,0,1,2,46,52,35,35,18,31,12,15,1.6896551724137931,1.6206896551724137,W,L,W,L,W,D,W,L,W,W,15,4,1,1,0,0,0,0,0,0,0.3793103448275862,0.5862068965517241,0.20689655172413793,0.5517241379310345,0.06896551724137931,0.3793103448275862
255,13/04/2025,St Etienne,Brest,3,3,0,2,3,2,29,44,67,43,11,22,33,21,0.7241379310344828,1.4827586206896552,D,W,L,W,L,D,D,W,L,L,2,10,0,0,0,0,0,0,0,0,-1.3103448275862069,0.034482758620689655,-0.7586206896551724,0.034482758620689655,-0.7586206896551724,-0.27586206896551724
256,13/04/2025,Angers,Montpellier,2,0,1,2,0,1,26,21,46,64,11,8,18,31,0.9310344827586207,0.5172413793103449,L,L,L,L,L,L,L,L,L,L,0,0,0,0,1,1,0,0,1,1,-0.6896551724137931,-1.4827586206896552,-0.2413793103448276,-0.7931034482758621,0.41379310344827586,0.0
257,13/04/2025,Le Havre,Rennes,1,5,2,1,3,2,31,38,57,38,15,17,25,17,0.9310344827586207,1.103448275862069,W,L,W,W,L,L,D,L,W,W,10,6,0,0,0,0,0,0,0,0,-0.896551724137931,0.0,-0.3448275862068966,0.0,-0.1724137931034483,0.13793103448275862
258,13/04/2025,Auxerre,Lyon,1,3,2,0,0,0,39,54,39,38,20,19,16,15,1.3103448275862069,1.6551724137931034,W,W,W,L,D,W,W,W,L,W,10,12,0,0,0,0,1,0,0,0,0.0,0.5517241379310345,0.13793103448275862,0.13793103448275862,-0.3448275862068966,-0.06896551724137931
259,18/04/2025,Rennes,Nantes,2,1,1,1,0,1,38,33,38,47,17,17,17,20,1.103448275862069,1.0344827586206897,L,W,W,L,L,W,L,L,W,L,6,6,0,0,0,0,0,0,0,0,0.0,-0.4827586206896552,0.0,-0.10344827586206896,0.06896551724137931,0.0
260,19/04/2025,Paris SG,Le Havre,2,1,1,1,0,1,80,31,26,57,33,15,8,25,2.5517241379310347,0.9310344827586207,W,W,W,W,W,L,W,D,W,W,15,10,1,1,0,0,0,0,0,0,1.8620689655172413,-0.896551724137931,0.8620689655172413,-0.3448275862068966,1.6206896551724137,0.1724137931034483
261,19/04/2025,Monaco,Strasbourg,0,0,0,0,0,0,57,48,35,37,22,18,17,13,1.7666666666666666,1.6666666666666667,W,D,L,W,W,W,W,W,D,W,10,13,0,0,0,0,1,0,0,0,0.7333333333333333,0.36666666666666664,0.16666666666666666,0.16666666666666666,0.1,-0.1
262,19/04/2025,Marseille,Montpellier,5,1,1,1,0,1,57,22,41,69,19,8,19,32,1.7333333333333334,0.5,L,L,W,L,L,L,L,L,L,L,3,0,0,0,1,0,0,0,1,1,0.5333333333333333,-1.5666666666666667,0.0,-0.8,1.2333333333333334,0.1
263,20/04/2025,Lille,Auxerre,3,1,1,2,0,1,44,40,31,42,21,20,18,16,1.6666666666666667,1.2666666666666666,W,L,L,W,W,W,L,D,W,W,9,10,0,0,0,0,0,0,0,0,0.43333333333333335,-0.06666666666666667,0.1,0.13333333333333333,0.4,-0.03333333333333333
264,20/04/2025,Brest,Lens,1,3,2,1,2,2,47,32,46,32,25,16,23,12,1.4666666666666666,1.4,D,L,W,W,W,L,D,W,W,W,11,9,0,0,0,0,0,0,0,0,0.03333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667
265,20/04/2025,Nice,Angers,2,1,1,1,0,1,54,28,37,46,32,13,15,18,1.6,1.0,D,W,L,L,L,L,D,L,L,L,2,3,0,0,0,0,0,0,1,0,0.5666666666666667,-0.6,0.5666666666666667,-0.16666666666666666,0.6,-0.03333333333333333
266,20/04/2025,Reims,Toulouse,1,0,1,1,0,1,31,38,42,38,16,14,21,15,0.9666666666666667,1.1333333333333333,W,L,L,L,W,L,D,L,L,D,7,1,0,0,0,0,0,0,0,0,-0.36666666666666664,0.0,-0.16666666666666666,-0.03333333333333333,-0.16666666666666666,0.2
267,20/04/2025,St Etienne,Lyon,2,1,1,1,0,1,31,57,68,39,12,19,33,15,0.8,1.7,W,W,D,W,L,L,L,W,D,W,5,12,0,0,0,0,0,0,0,0,-1.2333333333333334,0.6,-0.7,0.13333333333333333,-0.9,-0.23333333333333334
268,22/04/2025,Nantes,Paris SG,1,1,0,0,1,2,34,82,49,27,17,34,21,8,1.0,2.566666666666667,L,W,W,W,L,W,W,W,L,W,6,15,0,0,0,0,1,1,0,0,-0.5,1.8333333333333333,-0.13333333333333333,0.8666666666666667,-1.5666666666666667,-0.3
269,25/04/2025,Paris SG,Nice,1,3,2,1,1,0,82,54,27,37,34,32,8,15,2.566666666666667,1.6,W,D,W,L,W,L,W,D,W,L,15,2,1,1,0,0,0,0,0,0,1.8333333333333333,0.5666666666666667,0.8666666666666667,0.5666666666666667,0.9666666666666667,0.43333333333333335
270,26/04/2025,Strasbourg,St Etienne,3,1,1,1,1,0,48,32,37,71,18,13,13,34,1.6451612903225807,0.7741935483870968,D,L,D,W,W,D,W,L,W,L,11,4,1,0,0,0,0,0,0,0,0.3548387096774194,-1.2580645161290323,0.16129032258064516,-0.6774193548387096,0.8709677419354839,0.22580645161290322
271,26/04/2025,Le Havre,Monaco,1,1,0,1,0,1,33,57,64,35,16,22,29,17,0.8709677419354839,1.7419354838709677,L,D,L,W,W,L,W,W,L,W,6,10,0,0,0,0,0,0,0,0,-1.0,0.7096774193548387,-0.41935483870967744,0.16129032258064516,-0.8709677419354839,-0.12903225806451613
272,26/04/2025,Lyon,Rennes,4,1,1,3,0,1,58,45,41,40,19,21,16,18,1.6451612903225807,1.2258064516129032,L,W,W,W,W,L,L,W,W,L,9,9,0,0,0,0,0,0,0,0,0.5483870967741935,0.16129032258064516,0.0967741935483871,0.0967741935483871,0.41935483870967744,0.0
273,27/04/2025,Angers,Lille,0,2,2,0,1,2,29,47,48,32,13,23,19,18,0.967741935483871,1.7096774193548387,L,W,W,W,L,L,L,W,L,L,3,9,0,0,1,0,0,0,0,0,-0.6129032258064516,0.4838709677419355,-0.1935483870967742,0.16129032258064516,-0.7419354838709677,-0.1935483870967742
274,27/04/2025,Lens,Auxerre,0,4,2,0,3,2,35,41,33,45,18,20,13,18,1.4516129032258065,1.2258064516129032,W,L,L,L,W,W,L,W,W,D,9,7,0,0,0,0,0,0,0,0,0.06451612903225806,-0.12903225806451613,0.16129032258064516,0.06451612903225806,0.22580645161290322,0.06451612903225806
275,27/04/2025,Montpellier,Reims,0,0,0,0,0,0,22,32,69,42,8,17,32,21,0.5161290322580645,1.032258064516129,D,W,L,W,L,L,L,W,L,D,1,10,0,0,1,0,0,0,0,0,-1.5161290322580645,-0.3225806451612903,-0.7741935483870968,-0.12903225806451613,-0.5161290322580645,-0.2903225806451613
276,27/04/2025,Nantes,Toulouse,0,0,0,0,0,0,35,38,50,39,17,14,22,16,1.0,1.096774193548387,D,L,L,L,W,L,L,L,W,L,7,0,0,0,0,0,0,0,1,1,-0.4838709677419355,-0.03225806451612903,-0.16129032258064516,-0.06451612903225806,-0.0967741935483871,0.22580645161290322
277,27/04/2025,Marseille,Brest,4,1,1,3,1,1,62,48,42,49,20,26,19,25,1.7741935483870968,1.4193548387096775,W,L,L,D,W,W,L,W,L,D,6,8,0,0,0,0,0,0,0,0,0.6451612903225806,-0.03225806451612903,0.03225806451612903,0.03225806451612903,0.3548387096774194,-0.06451612903225806
278,23/11/2024,Montpellier,St Etienne,0,2,2,0,1,2,22,32,69,71,8,13,32,34,0.5161290322580645,0.7741935483870968,D,L,L,W,L,D,L,L,L,L,1,4,0,0,1,0,0,0,0,0,-1.5161290322580645,-1.2580645161290323,-0.7741935483870968,-0.6774193548387096,-0.25806451612903225,-0.0967741935483871
